-8.226293279725779839e-02 -3.519328770952223628e-01 -3.147771208848281765e-01 6.933944026588979848e-02 -7.601673469452319143e-02 2.525414266999344015e-01 1.281343930620613847e+01 1.284168775544162067e+01 -1.927424281314987908e+01 3.088451171840516096e-01 7.853390264984141389e-01 1.393516230639108011e+00 2.565820511866301779e+00 1.430494288487470067e+00 -2.240945446566803945e+00 1.346501843564456014e-01 -1.070186676869824050e+00 -4.139914198361740461e-01 -1.602646500910876171e+01 -1.456382448578127864e+01 2.138761568613449882e+01 1.848199597381540160e-01 1.776190886205279984e-01 -6.246071235841139657e-01 -9.643332194936280466e-01 -8.633672592342540586e-01 1.409749502167366053e+00 -3.069207928546361930e-01 -4.023060295736187730e-01 -5.258308655006440624e-01 1.342821654767051953e+00 2.173243523251794151e+00 -7.045487598491939618e-01 -3.975422012973547914e-02 -8.074961905109979965e-02 -3.444792962692536098e-01
1.151403377351994106e-01 -7.285800086095703745e-03 9.610771928127680164e-02 1.392154607112368048e-01 1.138187744690297987e-01 -5.021747445098019569e-02 -2.598188036464219586e-01 -6.803621258901100255e-01 -2.805024782681033724e-01 -2.141646966969904042e+01 -1.422859838784347986e+01 1.298642509731129913e+01 2.517021279358221952e-01 8.391762542614719100e-01 3.208755410660651952e-01 -1.782422768483109987e+00 -1.135742876429951975e+00 2.116450046408425933e+00 -3.819650265516971732e-01 4.488822627174066104e-02 1.853390877400747927e-01 2.466477997932630117e+01 1.652145862974909818e+01 -1.602768799758559837e+01 2.167436222838090010e-01 2.012899203975010154e-01 2.475215482921593879e-01 -2.591676673256383623e+00 -2.566433191417357929e+00 1.218272911215347865e+00 -1.176961804085874079e-02 5.609405626604700018e-02 -8.378516835426999543e-02 1.056541031685145793e+00 8.416965202521159428e-01 -7.287988326556940066e-01
1.413066875903202235e-01 -2.451602033564950212e-01 -3.519302703583845893e-01 -1.611095667828194022e-01 -9.276397369888078615e-02 -1.151413148966914102e-01 1.731866071517141892e-01 1.096466357460281760e+00 -5.528331358817520011e-03 -1.405082997411382095e+01 -2.113006035539802241e+01 1.243076329689717952e+01 6.172535759403480204e-01 -9.308107541640260607e-02 -8.319637003479340986e-01 1.961164155035438061e-01 7.513229146913940060e-01 -1.123941690117880032e-01 4.471233537304827865e-02 -4.438076724575800158e-01 1.779541656536358096e-01 1.652123006459702026e+01 2.292353580798221913e+01 -1.456470662939008065e+01 -1.343727235869278114e-01 -7.666441862074500069e-01 -9.945142254105220070e-02 -1.938603138808247861e+00 -3.856572877729221860e-01 8.488203334844599546e-01 8.826922784499260108e-04 -3.226306222366057685e-01 -5.144522655750015383e-04 -1.409772975142611795e+00 -1.291519703589558032e+00 2.624092494135058296e+00
6.933786806854259910e-02 -7.601606057115480042e-02 2.525396415971858377e-01 -8.226516599181241118e-02 -3.519300765719883817e-01 -3.147756093175949621e-01 3.088462385778706354e-01 7.853381977920619317e-01 1.393521693440820108e+00 1.281344344165173865e+01 1.284167799658114006e+01 -1.927424116816118271e+01 1.346509263051097749e-01 -1.070186564670027929e+00 -4.139914894571860016e-01 2.565820419428666010e+00 1.430495143785635914e+00 -2.240944965803073785e+00 1.848195297248116098e-01 1.776200772208900158e-01 -6.246088709488379909e-01 -1.602646402413841997e+01 -1.456382191760745926e+01 2.138761461608761749e+01 -3.069208481728308291e-01 -4.023053573694084228e-01 -5.258327463477839858e-01 -9.643336058130099753e-01 -8.633667765067460920e-01 1.409748012703110120e+00 -3.975486458259008121e-02 -8.074951902566679385e-02 -3.444802724448849940e-01 1.342820084941934056e+00 2.173244856942728287e+00 -7.045488413482019485e-01
1.464449927611614077e-01 -2.068755624828225864e-02 2.480109978002129761e-02 9.603879890227499938e-02 -5.247025119764980178e-02 4.877958176527159850e-02 -3.167791671676033971e+01 -1.189281792297927964e+01 -1.588669337848453900e+01 -6.853731188458420664e-01 4.776435017812700190e-01 4.540874384419280041e-01 2.963349996983037915e-01 9.268866385484118842e-02 4.205599390879580235e-01 1.917749767114469983e-01 -7.505540056046214326e-04 -1.492504476629862298e-01 -2.588017051144332115e+00 -1.940899082341624116e+00 -9.586782189112500463e-01 2.179642799128587716e-01 -1.320863560066811992e-01 -3.061288670210235985e-01 3.612191753968518526e+01 1.389791745789628052e+01 1.884104253522719929e+01 -1.670382433451921833e-01 2.195205654554308050e-02 7.660781119040240006e-02 -2.056723634618009555e+00 -3.234899261068012177e-01 -2.386920759173642104e+00 1.045931770425040097e-01 -1.270000311920014002e-01 -1.782067342393099940e-01
-2.747077397403725474e-01 -2.641463856876877792e-01 2.294623183018085766e-01 2.487134639186938112e-01 -2.496935030555399726e-01 1.196829341720112017e-01 -1.171717386851555887e+01 -1.281001573085505996e+01 -6.138116877397199467e+00 -3.050900051678958058e-01 1.081188105583920089e+00 8.004018121265479291e-01 -1.424736491969541996e+00 -1.220414367415117995e+00 -2.211031746185418090e+00 5.423276783273659613e-02 -3.670220213237161966e-01 -7.370689608005119575e-02 -2.565444363877440015e+00 -3.859141890019945897e-01 -8.622031029333960817e-01 1.994120031774936075e-01 -7.658870334112879430e-01 -4.037841596320821957e-01 1.390142471929964074e+01 1.443924083783590007e+01 7.461233718813559790e+00 2.322978246606541980e-02 -3.482621087320345588e-01 -4.303820271479379400e-01 1.804105345548095984e+00 1.227610789544776093e+00 1.557973860184183934e+00 5.603438702809540595e-02 -3.366843934821673878e-01 -4.952983422203749431e-02
2.743036332792971876e-01 1.487984562430235969e-01 -3.326766300624456330e-01 -1.942814618556349959e-01 1.375256023515719905e-01 -9.700876905022459695e-02 -1.550825497828859945e+01 -5.990287448697659833e+00 -1.707562496380301909e+01 -5.753923646778380530e-01 9.549410087895440213e-01 1.340609590777803728e+00 -9.998724966540040171e-01 -1.989468625362187826e+00 -1.406063791183457923e+00 -2.250121432556435874e-01 -4.781184956499519578e-01 1.727097985701958049e-01 1.227448183758470091e+00 8.495527206682260690e-01 1.411727469543448077e+00 2.467970437870373734e-01 -1.009286370356062001e-01 -5.229864989447940982e-01 1.884396203993176044e+01 7.459587592843080373e+00 1.858138902739499798e+01 7.742465437269499540e-02 -4.311288602694559602e-01 -5.154393807058319510e-01 -3.331496460989511910e+00 -3.065002010111134156e-01 -9.440242388737041246e-01 1.643743505919669778e-01 -2.539731128694587836e-01 -6.126116136629700115e-01
9.603991009679900548e-02 -5.247204975945540806e-02 4.877998222252039051e-02 1.464447006935793993e-01 -2.068618710545418182e-02 2.480101834354628276e-02 -6.853752346567180131e-01 4.776375472585340232e-01 4.540855472618720023e-01 -3.167792292980720248e+01 -1.189281641753930074e+01 -1.588669686639098089e+01 1.917753060679495969e-01 -7.500126634982402785e-04 -1.492499304116315928e-01 2.963360312662507989e-01 9.268915596945820345e-02 4.205605222311480373e-01 2.179647407736786113e-01 -1.320862471774272018e-01 -3.061272553261131790e-01 -2.588017251123320150e+00 -1.940898553783582114e+00 -9.586781427848020121e-01 -1.670367252632388166e-01 2.195226506594415844e-02 7.660842203897139102e-02 3.612191965026070051e+01 1.389791928558189937e+01 1.884104447015754147e+01 1.045944136954155834e-01 -1.270000609988852225e-01 -1.782063884827462252e-01 -2.056722612003912154e+00 -3.234887248482398170e-01 -2.386921378859335974e+00
2.487137471032562219e-01 -2.496938983302203763e-01 1.196793941041537912e-01 -2.747068417732362322e-01 -2.641473097511014001e-01 2.294629387603192017e-01 -3.050881110453396161e-01 1.081187407249244004e+00 8.004011609351240342e-01 -1.171717223095325977e+01 -1.281001375089820016e+01 -6.138123151329519800e+00 5.423092909861020050e-02 -3.670224849994941918e-01 -7.370627425597900406e-02 -1.424737301644463994e+00 -1.220413961198534070e+00 -2.211030236646426061e+00 1.994116428131574026e-01 -7.658869807314679923e-01 -4.037832669952431952e-01 -2.565444709295522152e+00 -3.859145820907584068e-01 -8.622016274749799702e-01 2.322935559982916218e-02 -3.482627139998274446e-01 -4.303807721548899567e-01 1.390142457281162081e+01 1.443924213581586002e+01 7.461236274391559675e+00 5.603389546302300211e-02 -3.366844832260987852e-01 -4.952903607906854189e-02 1.804105051822320060e+00 1.227610622160580034e+00 1.557974596744962081e+00
-1.942810181048236218e-01 1.375258533304372088e-01 -9.700920739581539443e-02 2.743043197334837924e-01 1.487967819251483914e-01 -3.326747675310993690e-01 -5.753937376034079509e-01 9.549429126391880684e-01 1.340607457955928172e+00 -1.550825883141745898e+01 -5.990283436672459771e+00 -1.707562930432110093e+01 -2.250127377243890114e-01 -4.781195542910719465e-01 1.727108639538798007e-01 -9.998714780925019863e-01 -1.989468715652333852e+00 -1.406063238228673962e+00 2.467967499010573773e-01 -1.009289335223624018e-01 -5.229855311212920910e-01 1.227449497314248017e+00 8.495517202944300461e-01 1.411727989908720060e+00 7.742536513250100616e-02 -4.311293236593539691e-01 -5.154385550452440512e-01 1.884396367117876281e+01 7.459587609095699179e+00 1.858138902291666028e+01 1.643744654890468004e-01 -2.539736497039352114e-01 -6.126111303307359979e-01 -3.331496265806507928e+00 -3.065012637833942066e-01 -9.440236007611999547e-01
