../../../../pdielec -vmin 300 -vmax 800 -matrix ptfe -sigma 5 -sphere -needle 0 0 1 -plate 1 0 0 ZnO_noeckart.out -optical 5.73897 5.73897 5.67346 -csv command.csv
Calculated Integrated IR band intensities (espilon_max assumes a fwhm line width)
Mode,Freq(cm1),Intensity(Debye2/Angstrom2/amu),Integrated_Molar_Absorption_Coefficient(L/mole/cm/cm),epsilon_max(L/mole/cm),FWHM(cm-1)
6 , 373.577031918 , 16.2223846423 , 68549.3085446 , 8727.96904033 , 5.0
7 , 398.071436763 , 15.5592985036 , 65747.3717569 , 8371.21536833 , 5.0
8 , 398.071436763 , 15.5592985036 , 65747.3717569 , 8371.21536833 , 5.0
,,,,,cm-1,thz,maxwell_sphere_real_dielectric(vf=0.100000),maxwell_sphere_imag_dielectric(vf=0.100000),maxwell_sphere_absorption_coeficient_cm-1(vf=0.100000),maxwell_sphere_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.100000),maxwell_needle[0 0 1]_real_dielectric(vf=0.100000),maxwell_needle[0 0 1]_imag_dielectric(vf=0.100000),maxwell_needle[0 0 1]_absorption_coeficient_cm-1(vf=0.100000),maxwell_needle[0 0 1]_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.100000),maxwell_plate(1 0 0)_real_dielectric(vf=0.100000),maxwell_plate(1 0 0)_imag_dielectric(vf=0.100000),maxwell_plate(1 0 0)_absorption_coeficient_cm-1(vf=0.100000),maxwell_plate(1 0 0)_molar_absorption_coeficient_cm-1.L.mole-1(vf=0.100000)
,,,,,373.600000,11.200246,2.60197224691,0.00881991371511,5.57421133294,1.65039482535,2.25814919389,13.3682469326,4846.35520352,1434.89348931,3.41829523928,13.0894489813,4584.21012732,1357.27840596
,,,,,373.800000,11.206242,2.60267832492,0.00885929253934,5.60133622891,1.65842587858,1.19932521971,13.2568611182,5020.19507003,1486.36344605,2.40035563643,12.9833499037,4741.23006144,1403.76837042
,,,,,374.000000,11.212238,2.60338755395,0.00889893349827,5.62864290376,1.66651075233,0.186198250622,12.9839213898,5163.44774472,1528.77724397,1.42690669822,12.7205516805,4867.39305785,1441.12231055
,,,,,374.200000,11.218234,2.60409995496,0.00893883894202,5.65613296674,1.67464992306,-0.74738672676,12.5689418669,5273.96136609,1561.49776673,0.530790273493,12.3199895368,4960.61501563,1468.72317237
,,,,,374.400000,11.224230,2.60481554909,0.00897901124726,5.68380804496,1.6828438725,-1.576450363,12.0393189446,5351.41954858,1584.43133992,-0.263753571606,11.8082465563,5020.62293398,1486.49012665
,,,,,374.600000,11.230225,2.60553435767,0.00901945281756,5.7116697836,1.69109308778,-2.28632313089,11.4261892635,5397.13014691,1597.96518901,-0.942487772131,11.2155348735,5048.74361893,1494.81600993
,,,,,374.800000,11.236221,2.60625640223,0.00906016608378,5.73971984621,1.69939806142,-2.87221471326,10.7605178722,5413.64218561,1602.85402109,-1.50076045721,10.5719002089,5047.52362413,1494.45479773
,,,,,375.000000,11.242217,2.60698170447,0.00910115350444,5.76795991489,1.70775929145,-3.33745837906,10.0701516961,5404.29763484,1600.08731612,-1.94180154766,9.90436299649,5020.28575026,1486.39029436
,,,,,375.200000,11.248213,2.60771028633,0.00914241756606,5.79639169059,1.71617728149,-3.69114907136,9.37811132925,5372.80900452,1590.76426225,-2.27443110125,9.23526099517,4970.71176897,1471.7125871
,,,,,375.400000,11.254209,2.6084421699,0.00918396078363,5.82501689334,1.7246525408,-3.94578835859,8.70201151652,5322.91870316,1575.99289993,-2.51077431682,8.58168701474,4902.50639694,1451.5185567
,,,,,375.600000,11.260205,2.6091773775,0.0092257857009,5.85383726251,1.73318558437,-4.11531508271,8.05429866715,5258.16026014,1556.81942536,-2.66435076116,7.95571936854,4819.16216226,1426.84225984
,,,,,375.800000,11.266201,2.60991593165,0.00926789489087,5.8828545571,1.74177693299,-4.2136690698,7.44295788157,5181.71569041,1534.18595943,-2.74868080056,7.36510787215,4723.81935694,1398.61346421
,,,,,376.000000,11.272196,2.61065785507,0.00931029095613,5.91207055595,1.75042711334,-4.25387382763,6.87240466485,5096.3499171,1508.91113181,-2.77639557993,6.81413903506,4619.20212796,1367.63872661
,,,,,376.200000,11.278192,2.61140317069,0.00935297652932,5.94148705808,1.75913665806,-4.24754217101,6.34437179988,5004.3996412,1481.68678554,-2.75875734815,6.30449655622,4507.60832388,1334.59838676
,,,,,376.400000,11.284188,2.61215190164,0.00939595427352,5.9711058829,1.76790610584,-4.20468607891,5.85868896761,4907.79628977,1453.08477141,-2.7054749644,5.83601775784,4390.93296314,1300.05351573
,,,,,376.600000,11.290184,2.61290407128,0.00943922688269,6.00092887055,1.77673600151,-4.13372284197,5.41391562734,4808.10727454,1423.56916372,-2.62470985544,5.40730764454,4270.70975651,1264.45820973
,,,,,376.800000,11.296180,2.61365970317,0.00948279708207,6.03095788213,1.78562689609,-4.04159353084,5.00782576779,4706.58462354,1393.51065896,-2.52319095171,5.01620924048,4148.15990187,1228.17403716
,,,,,377.000000,11.302176,2.6144188211,0.0095266676287,6.06119480004,1.79457934691,-3.93393508436,4.6377621983,4604.21410893,1363.20112144,-2.40638164808,4.66014734786,4024.2413898,1191.48463684
,,,,,377.200000,11.308172,2.61518144907,0.00957084131176,6.09164152822,1.8035939177,-3.81526850054,4.3008848479,4501.76099958,1332.86712952,-2.27866238767,4.33636946684,3899.69503329,1154.60934632
,,,,,377.400000,11.314167,2.61594761131,0.00961532095311,6.1222999925,1.81267117864,-3.68918127808,3.99433754389,4399.81059678,1302.68197737,-2.14350766707,4.04210762055,3775.08544616,1117.71533468
,,,,,377.600000,11.320163,2.61671733227,0.00966010940773,6.15317214087,1.82181170649,-3.55849287063,3.71535461112,4298.8029774,1272.77596154,-2.0036465589,3.77468179152,3650.83645135,1080.92808608
,,,,,377.800000,11.326159,2.61749063662,0.00970520956416,6.1842599438,1.83101608465,-3.42539859965,3.46132451262,4199.06209294,1243.24499657,-1.86120233352,3.53156167794,3527.26112226,1044.34029428
,,,,,378.000000,11.332155,2.61826754928,0.00975062434501,6.21556539455,1.84028490329,-3.29159138032,3.22982373929,4100.81974121,1214.15771243,-1.71781055313,3.31039958467,3404.58703164,1008.01933832
,,,,,378.200000,11.338151,2.61904809539,0.00979635670743,6.24709050948,1.84961875941,-3.15836269467,3.01863071626,4004.23507569,1185.56123076,-1.57471702995,3.10904392598,3282.97743688,972.013554913
,,,,,378.400000,11.344147,2.61983230033,0.00984240964362,6.2788373284,1.85901825695,-3.026685192,2.82572674814,3909.41034019,1157.4858236,-1.43285795762,2.92554015343,3162.54915864,936.35753196
,,,,,378.600000,11.350142,2.62062018972,0.00988878618132,6.31080791488,1.86848400687,-2.89727957934,2.64928893279,3816.40347211,1129.94864486,-1.29292479941,2.758123892,3043.38786804,901.076634692
,,,,,378.800000,11.356138,2.62141178941,0.00993548938431,6.34300435659,1.87801662729,-2.77066838847,2.48767842893,3725.23814365,1102.95670334,-1.15541644263,2.60520956901,2925.56141849,866.19095293
,,,,,379.000000,11.362134,2.62220712551,0.00998252235296,6.37542876561,1.88761674355,-2.64721895589,2.33942635085,3635.91172752,1076.50922114,-1.02068088624,2.46537674163,2809.13175444,831.718826996
,,,,,379.200000,11.368130,2.62300622437,0.0100298882247,6.40808327884,1.89728498834,-2.52717763725,2.20321877734,3548.40159346,1050.599498,-0.888948422932,2.33735556591,2694.16580377,797.680072676
,,,,,379.400000,11.374126,2.62380911258,0.0100775901747,6.44097005828,1.90702200177,-2.41069695691,2.07788181674,3462.67006942,1025.21638006,-0.760357965649,2.22001232127,2580.74560453,764.098979542
,,,,,379.600000,11.380122,2.62461581701,0.0101256314163,6.47409129145,1.91682843151,-2.29785709673,1.96236729711,3378.66833852,1000.3454138,-0.634977880933,2.1123355426,2468.97771951,731.007098368
,,,,,379.800000,11.386118,2.62542636476,0.0101740152013,6.5074491917,1.9267049329,-2.18868286802,1.85573939993,3296.33949062,975.969749436,-0.512822438919,2.01342306898,2359.00174036,698.445759003
,,,,,380.000000,11.392113,2.62624078321,0.0102227448212,6.54104599862,1.93665216902,-2.08315709038,1.75716239099,3215.6209037,952.070846038,-0.393864776031,1.92247015837,2250.99737704,666.468169405
,,,,,380.200000,11.398109,2.62705909998,0.0102718236072,6.57488397839,1.94667081083,-1.98123111775,1.66588949617,3136.44609533,928.629019701,-0.27804708893,1.83875871433,2145.18929105,635.140846639
,,,,,380.400000,11.404105,2.62788134297,0.010321254931,6.60896542417,1.95676153728,-1.88283310333,1.58125290361,3058.74615576,905.623867845,-0.165288633337,1.76164760738,2041.84852869,604.544041232
,,,,,380.600000,11.410101,2.62870754034,0.0103710422052,6.6432926565,1.96692503544,-1.78787447364,1.50265483558,2982.4508518,883.034596048,-0.0554919841861,1.69056403562,1941.28926476,574.770773065
,,,,,380.800000,11.416097,2.62953772055,0.0104211888843,6.67786802366,1.97716200057,-1.69625498537,1.42955961185,2907.4894724,860.840268406,0.0514520804468,1.62499584946,1843.85974207,545.924148766
,,,,,381.000000,11.422093,2.63037191229,0.010471698465,6.71269390212,1.98747313629,-1.6078666614,1.36148661774,2833.79147272,839.019998229,0.15566078424,1.56448475576,1749.92693669,518.112821447
,,,,,381.200000,11.428088,2.63121014457,0.0105225744869,6.7477726969,1.99785915467,-1.5225968408,1.29800408746,2761.28696227,817.553092562,0.257256418619,1.5086203154,1659.8556226,491.444792231
,,,,,381.400000,11.434084,2.63205244666,0.010573820533,6.78310684203,2.00832077638,-1.44033052864,1.23872361671,2689.90707393,796.419161444,0.356364089476,1.45703465053,1573.98394593,466.020178352
,,,,,381.600000,11.440080,2.63289884812,0.0106254402308,6.81869880094,2.01885873077,-1.3609521931,1.18329532301,2619.58424401,775.598200833,0.453110001777,1.40939778296,1492.59888593,441.923947716
,,,,,381.800000,11.446076,2.6337493788,0.0106774372524,6.85455106689,2.02947375605,-1.2843471265,1.13140357915,2550.25242849,755.070656622,0.547620168899,1.36541353135,1415.91551377,419.219777918
,,,,,382.000000,11.452072,2.63460406884,0.0107298153154,6.89066616343,2.04016659938,-1.21040246279,1.08276325207,2481.84727675,734.817476088,0.640019457075,1.32481590175,1344.06340282,397.946032624
,,,,,382.200000,11.458068,2.63546294868,0.0107825781838,6.92704664484,2.05093801701,-1.1390079248,1.03711638633,2414.30628176,714.820152347,0.730430893911,1.28736591289,1277.0820003,378.114391247
,,,,,382.400000,11.464064,2.63632604906,0.0108357296684,6.96369509655,2.06178877445,-1.07005635934,0.994229278172,2347.56892401,695.060766972,0.818975184703,1.25284880402,1214.92480149,359.711084816
,,,,,382.600000,11.470059,2.63719340102,0.0108892736277,7.00061413564,2.07271964654,-1.00344410634,0.953889892411,2281.57682593,675.522035719,0.905770391912,1.22107157941,1157.47048564,342.700193066
,,,,,382.800000,11.476055,2.63806503592,0.0109432139682,7.03780641129,2.08373141764,-0.939071238565,0.91590558009,2216.27393393,656.187362415,0.990931742481,1.19186084894,1104.53826957,327.028190288
,,,,,383.000000,11.482051,2.63894098542,0.010997554646,7.07527460525,2.09482488176,-0.876841700895,0.880101059873,2151.60674605,637.040906377,1.07457153495,1.16506092943,1055.90469156,312.628914645
,,,,,383.200000,11.488047,2.63982128148,0.0110522996665,7.11302143233,2.10600084269,-0.816663372171,0.846316630863,2087.52460558,618.067669318,1.15679912425,1.14053217573,1011.31960786,299.428304364
,,,,,383.400000,11.494043,2.64070595642,0.011107453086,7.15104964092,2.11726011417,-0.758448067877,0.81440658851,2023.98008319,599.25360852,1.23772096652,1.11814951466,970.520004355,287.348487062
,,,,,383.600000,11.500039,2.64159504284,0.0111630190119,7.18936201343,2.12860352,-0.702111498038,0.784237818855,1960.92947437,580.585784084,1.31744071035,1.09780115836,933.241001873,276.311038154
,,,,,383.800000,11.506035,2.6424885737,0.011219001604,7.22796136686,2.14003189424,-0.647573191771,0.755688549501,1898.33344244,562.052549332,1.39605932321,1.07938747674,899.224010089,266.239395035
,,,,,384.000000,11.512030,2.64338658228,0.0112754050747,7.2668505533,2.15154608131,-0.594756397462,0.728647238436,1836.15784242,543.643794729,1.47367524481,1.06282001139,868.222331602,257.060516321
,,,,,384.200000,11.518026,2.64428910218,0.0113322336905,7.30603246044,2.16314693619,-0.543587965695,0.703011584212,1774.37476487,525.351256932,1.55038456055,1.0480206159,840.004673168,248.705921441
,,,,,384.400000,11.524022,2.64519616737,0.0113894917721,7.34551001212,2.17483532458,-0.493998220441,0.678687643085,1712.96384154,507.168905382,1.62628118974,1.03492070929,814.35704787,241.112253827
,,,,,384.600000,11.530018,2.64610781214,0.011447183696,7.38528616889,2.18661212302,-0.445920822888,0.655589040523,1651.9138542,489.093418612,1.70145708486,1.0234606317,791.083507151,234.221497651
,,,,,384.800000,11.536014,2.64702407114,0.0115053138946,7.42536392857,2.19847821908,-0.399292631261,0.633636266064,1591.22468047,471.124760394,1.77600243837,1.01358909242,770.006066351,227.980955778
,,,,,385.000000,11.542010,2.64794497936,0.0115638868578,7.46574632677,2.21043451156,-0.354053559236,0.612756041891,1530.9095931,453.266860478,1.85000589513,1.00526270245,750.964106802,222.343072744
,,,,,385.200000,11.548005,2.64887057218,0.0116229071333,7.50643643752,2.2224819106,-0.310146434935,0.592880756678,1470.99789362,435.528394373,1.92355476825,0.998445584745,733.813464681,217.265164979
,,,,,385.400000,11.554001,2.6498008853,0.0116823793278,7.54743737386,2.23462133789,-0.267516861991,0.573947957292,1411.53780232,417.923638984,1.99673525748,0.993109056567,718.425356603,212.709102709
,,,,,385.600000,11.559997,2.65073595482,0.011742308108,7.58875228838,2.24685372684,-0.226113083805,0.555899891859,1352.59943463,400.47335387,2.06963266877,0.989231379437,704.685245136,208.640974051
,,,,,385.800000,11.565993,2.6516758172,0.0118026982014,7.6303843739,2.25918002278,-0.185885851787,0.538683098468,1294.27756737,383.20560025,2.14233163473,0.98679757326,692.491712493,205.030751551
,,,,,386.000000,11.571989,2.65262050926,0.0118635543971,7.67233686402,2.27160118309,-0.146788298148,0.522248034503,1236.69374063,366.156363325,2.2149163351,0.985799291999,681.755385532,201.85197389
,,,,,386.200000,11.577985,2.65357006823,0.0119248815472,7.71461303383,2.28411817747,-0.108775813615,0.506548742149,1179.99707894,349.369795417,2.28747071719,0.986234759239,672.397937539,199.081450345
,,,,,386.400000,11.583981,2.65452453172,0.0119866845673,7.75721620047,2.29673198802,-0.0718059302924,0.491542546199,1124.36309945,332.89786309,2.36007871575,0.988108762799,664.351180352,196.698991979
,,,,,386.600000,11.589976,2.65548393772,0.0120489684382,7.80014972386,2.30944360956,-0.0358382097761,0.477189780682,1069.98978642,316.79918489,2.43282447216,0.991432708411,657.55625245,194.687171261
,,,,,386.800000,11.595972,2.65644832461,0.012111738206,7.84341700732,2.32225404972,-0.000834136545049,0.463453541293,1017.09044135,301.136914454,2.50579255247,0.996224733278,651.962903666,193.03111028
,,,,,387.000000,11.601968,2.6574177312,0.012174998984,7.88702149824,2.3351643292,0.0332429834229,0.450299460905,965.883321952,285.975672831,2.57906816405,1.00250988124,647.528874192,191.718296885
,,,,,387.200000,11.607964,2.65839219669,0.0122387559533,7.93096668884,2.34817548196,0.0664281189059,0.43769550579,916.578814723,271.377750589,2.65273737009,1.01032034206,644.219363958,190.738427584
,,,,,387.400000,11.613960,2.65937176068,0.0123030143641,7.97525611677,2.36128855542,0.0987546047014,0.425611790417,869.365658024,257.399028785,2.72688730128,1.01969575849,642.006587774,190.083275824
,,,,,387.600000,11.619956,2.66035646322,0.0123677795366,8.01989336593,2.37450461068,0.130254228059,0.414020408957,824.398248007,244.08522054,2.80160636357,1.03068360536,640.869411586,189.746584303
,,,,,387.800000,11.625952,2.66134634475,0.0124330568625,8.06488206712,2.38782472275,0.160957310465,0.402895281804,781.787051692,231.469032581,2.87698444048,1.04333964666,640.793065506,189.723979997
,,,,,388.000000,11.631947,2.66234144617,0.0124988518057,8.11022589885,2.40124998074,0.19089278497,0.392212015637,741.593548279,219.568667474,2.95311308797,1.05772847709,641.768929894,190.012910832
,,,,,388.200000,11.637943,2.66334180879,0.0125651699039,8.15592858804,2.41478148812,0.220088269264,0.381947775677,703.830120324,208.387791407,3.03008571934,1.07392415646,643.794391489,190.612603082
,,,,,388.400000,11.643939,2.66434747438,0.0126320167694,8.20199391083,2.42842036289,0.248570134689,0.372081168979,668.464293225,197.916789403,3.10799777648,1.09201094637,646.872767454,191.524038882
,,,,,388.600000,11.649935,2.66535848513,0.0126993980908,8.24842569335,2.44216773791,0.276363571403,0.362592137663,635.426016421,188.134921114,3.18694688332,1.11208416067,651.013296114,192.749953485
,,,,,388.800000,11.655931,2.66637488372,0.0127673196338,8.29522781252,2.45602476102,0.303492649892,0.353461861174,604.616443868,179.012920516,3.26703297537,1.1342511427,656.231194115,194.294852188
,,,,,389.000000,11.661927,2.66739671327,0.0128357872427,8.3424041969,2.4699925954,0.329980379015,0.34467266669,575.916843192,170.515633704,3.3483583982,1.15863238481,662.547780772,196.165047147
,,,,,389.200000,11.667922,2.66842401735,0.0129048068417,8.38995882745,2.4840724197,0.355848760779,0.33620794694,549.196662251,162.604407214,3.43102796537,1.1853628078,669.990671393,198.368714613
,,,,,389.400000,11.673918,2.66945684003,0.0129743844361,8.43789573847,2.49826542839,0.381118842023,0.328052084733,524.320224363,155.239070324,3.51514896374,1.21459322084,678.594042509,200.915973467
,,,,,389.600000,11.679914,2.67049522583,0.0130445261138,8.48621901839,2.51257283196,0.405810763187,0.3201903836,501.151889442,148.379463147,3.60083109117,1.24649198554,688.398973105,203.818986244
,,,,,389.800000,11.685910,2.67153921979,0.0131152380466,8.53493281066,2.52699585719,0.429943804329,0.312609003977,479.559762533,141.986534643,3.68818630716,1.28124691134,699.453867196,207.092084251
,,,,,390.000000,11.691906,2.6725888674,0.0131865264915,8.58404131471,2.54153574743,0.453536428549,0.305294904447,459.418160462,136.023072935,3.77732857231,1.31906741335,711.814964489,210.751918762
,,,,,390.200000,11.697902,2.67364421468,0.0132583977922,8.63354878678,2.55619376286,0.476606322972,0.298235787594,440.609091404,130.454143379,3.86837344592,1.36018696829,725.546947296,214.817640711
,,,,,390.400000,11.703898,2.67470530814,0.0133308583809,8.6834595409,2.57097118076,0.499170437438,0.29142005005,423.022994222,125.247307461,3.96143750284,1.40486590913,740.723653524,219.311111792
,,,,,390.600000,11.709893,2.67577219481,0.013403914779,8.73377794985,2.5858692958,0.521245021027,0.284836736382,406.558950581,120.372685598,4.05663752095,1.45339460438,757.428907292,224.257150384
,,,,,390.800000,11.715889,2.67684492223,0.0134775735996,8.78450844607,2.60088942035,0.542845656544,0.278475496491,391.124540581,115.802914401,4.15408937745,1.50609707386,775.757480639,229.683816293
,,,,,391.000000,11.721885,2.67792353847,0.013551841548,8.83565552273,2.61603288471,0.563987293096,0.27232654621,376.635471686,111.513036802,4.25390657621,1.56333509905,795.816201857,235.6227389
,,,,,391.200000,11.727881,2.67900809214,0.0136267254243,8.88722373467,2.63130103747,0.58468427687,0.266380630844,363.015075437,107.480353048,4.35619830795,1.62551289193,817.725228181,242.109493979
,,,,,391.400000,11.733877,2.68009863237,0.0137022321241,8.93921769945,2.64669524578,0.604950380207,0.260628991398,350.193738311,103.684252185,4.46106691915,1.69308239256,841.619502849,249.184035095
,,,,,391.600000,11.739873,2.68119520887,0.0137783686409,8.9916420984,2.66221689567,0.624798829097,0.255063333278,338.108311553,100.106037333,4.56860463329,1.76654926983,867.650418872,256.891186213
,,,,,391.800000,11.745869,2.68229787188,0.0138551420671,9.04450167768,2.67786739238,0.644242329162,0.249675797256,326.701529122,96.7287533414,4.67888932639,1.84647970329,895.987714024,265.281202753
,,,,,392.000000,11.751864,2.68340667222,0.0139325595964,9.09780124938,2.69364816065,0.663293090239,0.244458932509,315.921451617,93.5370221586,4.79197910762,1.93350802232,926.821623423,274.410408927
,,,,,392.200000,11.757860,2.68452166128,0.0140106285248,9.1515456926,2.70956064507,0.681962849635,0.239405671588,305.720946314,90.5168888764,4.9079053899,2.02834527286,960.365317207,284.341919474
,,,,,392.400000,11.763856,2.68564289101,0.0140893562531,9.20573995464,2.72560631041,0.700262894126,0.234509307129,296.057208157,87.6556799097,5.02666405411,2.13178876496,996.857650758,295.146453938
,,,,,392.600000,11.769852,2.68677041398,0.014168750288,9.26038905206,2.74178664198,0.718204080794,0.229763470207,286.891323138,84.9418737225,5.1482042083,2.24473262407,1036.56625281,306.903250987
,,,,,392.800000,11.775848,2.68790428334,0.0142488182447,9.31549807198,2.75810314594,0.73579685675,0.225162110163,278.187873303,82.3649838788,5.272413917,2.36817931534,1079.79097144,319.70108869
,,,,,393.000000,11.781844,2.68904455284,0.0143295678481,9.37107217315,2.77455734969,0.75305127782,0.220699475832,269.914581334,79.9154538127,5.39910212079,2.50325202467,1126.86768766,333.63941363
,,,,,393.200000,11.787839,2.69019127686,0.0144110069352,9.42711658728,2.79115080221,0.769977026246,0.216370098023,262.041991954,77.5845624993,5.52797577879,2.65120764512,1178.17248838,348.829576429
,,,,,393.400000,11.793835,2.6913445104,0.0144931434567,9.48363662023,2.80788507444,0.786583427475,0.212168773193,254.543187072,75.3643401155,5.65861104492,2.81344991269,1234.12616162,365.39616267
,,,,,393.600000,11.799831,2.69250430908,0.0145759854795,9.54063765331,2.82476175966,0.802879466064,0.208090548196,247.393531513,73.2474927568,5.79041703395,2.99154192889,1295.19893124,383.478394744
,,,,,393.800000,11.805827,2.69367072916,0.0146595411883,9.59812514457,2.84178247388,0.818873800776,0.204130706042,240.570446269,71.2273353019,5.92259045482,3.18721685843,1361.91527934,403.231559647
,,,,,394.000000,11.811823,2.69484382758,0.0147438188877,9.65610463014,2.85894885622,0.834574778899,0.200284752588,234.05320637,69.2977315674,6.05405910982,3.40238494136,1434.85860162,424.828387331
,,,,,394.200000,11.817819,2.69602366191,0.0148288270047,9.71458172555,2.8762625693,0.84999044984,0.196548404091,227.822760699,67.4530409589,6.18341202518,3.63913403828,1514.67529083,448.460259715
,,,,,394.400000,11.823815,2.6972102904,0.0149145740905,9.77356212716,2.89372529968,0.865128578027,0.192917575554,221.861571312,65.6880708977,6.30881387857,3.89971964343,1602.07762854,474.338066863
,,,,,394.600000,11.829810,2.69840377197,0.0150010688231,9.83305161353,2.91133875827,0.879996655168,0.189388369829,216.153470059,63.9980343691,6.42790157092,4.18653855478,1697.84456391,502.692437576
,,,,,394.800000,11.835806,2.69960416626,0.015088320009,9.89305604688,2.92910468072,0.894601911892,0.185957067387,210.683530542,62.3785120125,6.53766150027,4.50207808499,1802.81904561,533.772949427
,,,,,395.000000,11.841802,2.70081153357,0.0151763365862,9.95358137455,2.94702482792,0.908951328824,0.18262011675,205.437953651,60.8254182313,6.63428771949,4.84882978386,1917.90002455,567.84576095
,,,,,395.200000,11.847798,2.70202593495,0.0152651276261,10.0146336305,2.96510098637,0.923051647098,0.179374125501,200.403965132,59.3349708646,6.71302427046,5.2291531962,2044.02654675,605.188901917
,,,,,395.400000,11.853794,2.70324743213,0.0153547023361,10.0762189369,2.9833349687,0.936909378373,0.176215851854,195.569723805,57.9036640136,6.76800037768,5.64507154296,2182.15051977,646.084210099
,,,,,395.600000,11.859790,2.7044760876,0.015445070062,10.1383435055,3.00172861408,0.950530814347,0.173142196735,190.924239228,56.5282436625,6.79207584394,6.0979782372,2333.19383294,690.804635566
,,,,,395.800000,11.865785,2.70571196458,0.0155362402907,10.2010136394,3.02028378873,0.963922035823,0.170150196347,186.457297724,55.2056857789,6.77672692892,6.58823253108,2497.98472235,739.595399839
,,,,,396.000000,11.871781,2.70695512706,0.0156282226523,10.2642357348,3.03900238637,0.977088921331,0.167237015179,182.159395852,53.933176614,6.71202076769,7.11462729636,2677.16795717,792.647404126
,,,,,396.200000,11.877777,2.70820563977,0.0157210269236,10.3280162824,3.05788632875,0.990037155344,0.164399939425,178.021680471,52.7080949575,6.58674811639,7.67372649947,2871.08420794,850.061513084
,,,,,396.400000,11.883773,2.70946356825,0.0158146630297,10.392361869,3.07693756612,1.0027722361,0.161636370805,174.035894675,51.5279961309,6.38880589358,8.25910016811,3079.61677469,911.803174555
,,,,,396.600000,11.889769,2.71072897879,0.0159091410477,10.4572791798,3.09615807774,1.01529948307,0.158943820733,170.194328959,50.3905975287,6.10593325995,8.86053600061,3302.00986177,977.648614956
,,,,,396.800000,11.895765,2.7120019385,0.016004471209,10.5227749994,3.11554987245,1.02762404405,0.156319904834,166.489777049,49.2937655398,5.72689136024,9.46338004801,3536.67279184,1047.12687158
,,,,,397.000000,11.901761,2.71328251531,0.0161006639024,10.5888562144,3.13511498915,1.03975090195,0.153762337774,162.915495882,48.2355036998,5.24311502464,10.0482428813,3780.9989395,1119.46618305
,,,,,397.200000,11.907756,2.71457077796,0.0161977296767,10.6555298145,3.15485549737,1.05168488125,0.151268928386,159.465169318,47.2139419456,4.65073514203,10.5913705296,4031.24435295,1193.55805197
,,,,,397.400000,11.913752,2.71586679604,0.0162956792441,10.722802895,3.17477349785,1.06343065418,0.148837575069,156.132875167,46.2273268543,3.95267540708,11.0659664131,4282.52297887,1267.95583117
,,,,,397.600000,11.919748,2.71717063999,0.0163945234832,10.7906826584,3.19487112307,1.07499274661,0.146466261451,152.91305521,45.2740127659,3.16031605472,11.4446000072,4528.97359649,1340.92414897
,,,,,397.800000,11.925744,2.71848238109,0.0164942734417,10.8591764164,3.21515053785,1.08637554364,0.144153052293,149.800487889,44.352453698,2.2940974176,11.7025258769,4764.12856584,1410.54808703
,,,,,398.000000,11.931740,2.71980209153,0.0165949403403,10.9282915919,3.23561393997,1.09758329502,0.141896089619,146.790263405,43.4611959729,1.38253873901,11.8213327224,4981.46426048,1474.8961507
,,,,,398.200000,11.937736,2.72112984438,0.0166965355753,10.9980357212,3.25626356074,1.10862012022,0.139693589057,143.87776098,42.5988714854,0.459536263634,11.7920275615,5175.05024725,1532.21247614
,,,,,398.400000,11.943732,2.7224657136,0.0167990707225,11.068416456,3.27710166562,1.11949001337,0.137543836385,141.05862807,41.7641915479,-0.4396213342,11.6166503907,5340.16581162,1581.09936915
,,,,,398.600000,11.949727,2.72380977409,0.0169025575401,11.1394415654,3.29813055492,1.13019684796,0.135445184259,138.328761335,40.9559412568,-1.28258613487,11.3079014501,5473.74620057,1620.64942736
,,,,,398.800000,11.955723,2.72516210167,0.0170070079726,11.2111189383,3.31935256435,1.14074438125,0.133396049121,135.684289202,40.1729743286,-2.04355577197,10.8869031147,5574.56621517,1650.49989776
,,,,,399.000000,11.961719,2.72652277312,0.0171124341544,11.2834565859,3.34077006577,1.15113625863,0.131394908268,133.121555859,39.4142083625,-2.70536774754,10.379797256,5643.14662094,1670.80496695
,,,,,399.200000,11.967715,2.72789186615,0.0172188484131,11.3564626431,3.36238546781,1.16137601766,0.12944029708,130.637106562,38.6786204883,-3.25986146151,9.81412476715,5681.44331191,1682.14372984
,,,,,399.400000,11.973711,2.7292694595,0.0173262632735,11.4301453718,3.38420121661,1.17146709204,0.127530806393,128.227674109,37.9652433638,-3.70681639805,9.21579245029,5692.42048562,1685.39381664
,,,,,399.600000,11.979707,2.73065563286,0.0174346914613,11.5045131628,3.40621979649,1.18141281533,0.125665080006,125.8901664,37.2731614895,-4.05206090365,8.60705929798,5679.60946622,1681.60077062
,,,,,399.800000,11.985702,2.73205046695,0.0175441459073,11.5795745384,3.42844373068,1.19121642457,0.123841812324,123.621654962,36.6015078123,-4.3053542635,8.00558801915,5646.72664172,1671.86492815
,,,,,400.000000,11.991698,2.73345404351,0.017654639751,11.6553381547,3.45087558209,1.2008810637,0.122059746113,121.419364363,35.9494605914,-4.47847638304,7.42435236305,5597.38682175,1657.25655063
,,,,,400.200000,11.997694,2.73486644533,0.0177661863449,11.7318128045,3.47351795403,1.21040978687,0.120317670379,119.28066244,35.3162405043,-4.58374463208,6.87209635629,5534.91712004,1638.76071933
