../../../pdielec -processors 4 -LO 1 0 0 -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv phonon -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   3,  388.28,         9.290771,               39259.082853,  2499.3108,    10.0
   4,  388.28,         9.290771,               39259.082853,  2499.3108,    10.0
   5,  388.28,         9.290771,               39259.082853,  2499.3108,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  544.000000,   16.308710,         57.50608022,        121.70752291,        143.32366262,        467.00479041,        159.21423463,        159.21423463,        117.54632470,        117.54632470,          3.00930672,          3.60439756,          0.71628485,          7.07628219,         -0.65249330,          7.69960280,          2.04592550,          2.04592550,          1.52978865,          1.52978865,          2.30217879,          1.60435758,          0.28984548,          1.90802996,          0.36854528,         21.23039996,          1.39883468,          1.39883468,          1.94273393,          1.94273393,          0.02667258,          0.05334516,        498.65320494,       1055.36399154,       2485.60859765,       8099.08915894,       1380.59641802,       1380.59641802,       2038.56188110,       2038.56188110,         26.09463964,         62.50971686
,,,,,,  544.200000,   16.314706,         56.59024637,        124.92456145,        141.92025288,        480.57368676,        159.03418526,        159.03418526,        117.45933220,        117.45933220,          3.00182722,          3.59389172,          0.72748980,          7.12785092,         -0.63807098,          6.92458521,          2.04408324,          2.04408324,          1.52866101,          1.52866101,          2.30324204,          1.60648408,          0.28708893,          1.96564333,          0.36577043,         21.59112166,          1.39597048,          1.39597048,          1.93952975,          1.93952975,          0.02660265,          0.05320529,        490.71172318,       1083.25993874,       2461.26978818,       8334.40944607,       1379.03515358,       1379.03515358,       2037.05320288,       2037.05320288,         26.02978259,         62.32751803
,,,,,,  544.400000,   16.320701,         55.69899173,        128.26687400,        140.51346178,        493.87066173,        158.85344025,        158.85344025,        117.37216696,        117.37216696,          2.99437773,          3.58343691,          0.73859156,          7.18016725,         -0.62375510,          6.11168162,          2.04224624,          2.04224624,          1.52753655,          1.52753655,          2.30430251,          1.60860502,          0.28437128,          2.02573128,          0.36302663,         21.89588614,          1.39310509,          1.39310509,          1.93632786,          1.93632786,          0.02653298,          0.05306597,        482.98337549,       1112.24217607,       2436.87233706,       8565.01390249,       1377.46785713,       1377.46785713,       2035.54152867,       2035.54152867,         25.96518568,         62.14620417
,,,,,,  544.600000,   16.326697,         54.83138594,        131.74066981,        139.10315437,        506.80506458,        158.67199885,        158.67199885,        117.28482844,        117.28482844,          2.98695806,          3.57303278,          0.74959153,          7.23321197,         -0.60954448,          5.26696657,          2.04041449,          2.04041449,          1.52641526,          1.52641526,          2.30536021,          1.61072043,          0.28169180,          2.08842443,          0.36031343,         22.13941093,          1.39023852,          1.39023852,          1.93312826,          1.93312826,          0.02646359,          0.05292717,        475.46009434,       1142.36454591,       2412.41390388,       8789.33040642,       1375.89452195,       1375.89452195,       2034.02684943,       2034.02684943,         25.90084746,         61.96576917
,,,,,,  544.800000,   16.332693,         53.98654229,        135.35251186,        137.68919557,        519.28708758,        158.48985633,        158.48985633,        117.19731675,        117.19731675,          2.97956807,          3.56267897,          0.76049107,          7.28696080,         -0.59543799,          4.39743265,          2.03858797,          2.03858797,          1.52529712,          1.52529712,          2.30641516,          1.61283031,          0.27904977,          2.15386103,          0.35763037,         22.31731093,          1.38737071,          1.38737071,          1.92993094,          1.92993094,          0.02639446,          0.05278891,        468.13419087,       1173.68395778,       2387.89214606,       9005.80145603,       1374.31510724,       1374.31510724,       2032.50916704,       2032.50916704,         25.83676652,         61.78620698
,,,,,,  545.000000,   16.338689,         53.16361551,        139.10933719,        136.27145041,        531.23006664,        158.30701141,        158.30701141,        117.10963013,        117.10963013,          2.97220758,          3.55237515,          0.77129153,          7.34138363,         -0.58143451,          3.51081895,          2.03676667,          2.03676667,          1.52418211,          1.52418211,          2.30746735,          1.61493470,          0.27644452,          2.22218724,          0.35497701,         22.42628907,          1.38450167,          1.38450167,          1.92673585,          1.92673585,          0.02632559,          0.05265118,        460.99833543,       1206.26056506,       2363.30472273,       9212.92406844,       1372.72960176,       1372.72960176,       2030.98845084,       2030.98845084,         25.77294144,         61.60751159
,,,,,,  545.200000,   16.344685,         52.36179959,        143.01847816,        134.84978427,        542.55278139,        158.12346191,        158.12346191,        117.02176839,        117.02176839,          2.96487644,          3.54212096,          0.78199422,          7.39644379,         -0.56753291,          2.61539359,          2.03495057,          2.03495057,          1.52307024,          1.52307024,          2.30851680,          1.61703361,          0.27387536,          2.29355764,          0.35235292,         22.46428588,          1.38163139,          1.38163139,          1.92354300,          1.92354300,          0.02625699,          0.05251398,        454.04553886,       1240.15794891,       2338.64929925,       9409.28966940,       1371.13798660,       1371.13798660,       2029.46469752,       2029.46469752,         25.70937081,         61.42967704
,,,,,,  545.400000,   16.350681,         51.58032576,        147.08768440,        133.42406317,        553.18162336,        157.93920566,        157.93920566,        116.93373095,        116.93373095,          2.95757449,          3.53191607,          0.79260046,          7.45209715,         -0.55373210,          1.71970252,          2.03313966,          2.03313966,          1.52196149,          1.52196149,          2.30956353,          1.61912706,          0.27134163,          2.36813560,          0.34975767,         22.43057558,          1.37875984,          1.37875984,          1.92035238,          1.92035238,          0.02618865,          0.05237731,        447.26913485,       1275.44330875,       2313.92355232,       9593.62169442,       1369.54024304,       1369.54024304,       2027.93789721,       2027.93789721,         25.64605325,         61.25269745
,,,,,,  545.600000,   16.356677,         50.81846051,        151.32514542,        131.99415416,        563.05250451,        157.75424051,        157.75424051,        116.84551727,        116.84551727,          2.95030155,          3.52176014,          0.80311152,          7.50829116,         -0.54003101,          0.83230001,          2.03133393,          2.03133393,          1.52085585,          1.52085585,          2.31060754,          1.62121508,          0.26884269,          2.44609366,          0.34719083,         22.32580037,          1.37588703,          1.37588703,          1.91716396,          1.91716396,          0.02612058,          0.05224115,        440.66276300,       1312.18765837,       2289.12517601,       9764.80868902,       1367.93635237,       1367.93635237,       2026.40804036,       2026.40804036,         25.58298737,         61.07656696
,,,,,,  545.800000,   16.362672,         50.07550379,        155.73951375,        130.55992568,        572.11239561,        157.56856426,        157.56856426,        116.75712680,        116.75712680,          2.94305748,          3.51165284,          0.81352864,          7.56496369,         -0.52642856,         -0.03852124,          2.02953336,          2.02953336,          1.51975331,          1.51975331,          2.31164885,          1.62329769,          0.26637791,          2.52761395,          0.34465200,         22.15194007,          1.37301293,          1.37301293,          1.91397773,          1.91397773,          0.02605276,          0.05210552,        434.22035295,       1350.46602664,       2264.25188857,       9921.93098700,       1366.32629559,       1366.32629559,       2024.87511760,       2024.87511760,         25.52017180,         60.90127980
,,,,,,  546.000000,   16.368668,         49.35078724,        160.33992846,        129.12124799,        580.32041159,        157.38217468,        157.38217468,        116.66855900,        116.66855900,          2.93584212,          3.50159383,          0.82385307,          7.62204188,         -0.51292372,         -0.88498304,          2.02773793,          2.02773793,          1.51865386,          1.51865386,          2.31268745,          1.62537491,          0.26394667,          2.61288855,          0.34214077,         21.91221966,          1.37013753,          1.37013753,          1.91079369,          1.91079369,          0.02598520,          0.05197040,        427.93610916,       1390.35766123,       2239.30144029,      10064.27953376,       1364.71005325,       1364.71005325,       2023.33911945,       2023.33911945,         25.45760516,         60.72683022
,,,,,,  546.200000,   16.374664,         48.64367256,        165.13603874,        127.67799374,        587.64839724,        157.19506945,        157.19506945,        116.57981331,        116.57981331,          2.92865532,          3.49158279,          0.83408601,          7.67944069,         -0.49951545,         -1.70004155,          2.02594763,          2.02594763,          1.51755749,          1.51755749,          2.31372337,          1.62744675,          0.26154836,          2.70211982,          0.33965674,         21.61096264,          1.36726081,          1.36726081,          1.90761181,          1.90761181,          0.02591790,          0.05183579,        421.80449663,       1431.94623328,       2214.27162246,      10191.36604397,       1363.08760529,       1363.08760529,       2021.80003615,       2021.80003615,         25.39528611,         60.55321254
,,,,,,  546.400000,   16.380660,         47.95354991,        170.13802731,        126.23003853,        594.08100557,        157.00724713,        157.00724713,        116.49088913,        116.49088913,          2.92149691,          3.48161940,          0.84422866,          7.73706138,         -0.48620272,         -2.47756194,          2.02416244,          2.02416244,          1.51646419,          1.51646419,          2.31475662,          1.62951324,          0.25918240,          2.79552072,          0.33719952,         21.25340247,          1.36438278,          1.36438278,          1.90443209,          1.90443209,          0.02585085,          0.05170170,        415.82022733,       1475.32004037,       2189.16027763,      10302.92436099,       1361.45893923,       1361.45893923,       2020.25785746,       2020.25785746,         25.33321329,         60.38042112
,,,,,,  546.600000,   16.386656,         47.27983647,        175.35663327,        124.77726159,        599.61529868,        156.81870273,        156.81870273,        116.40178585,        116.40178585,          2.91436674,          3.47170332,          0.85428218,          7.79478982,         -0.47298452,         -3.21244029,          2.02238235,          2.02238235,          1.51537394,          1.51537394,          2.31578720,          1.63157439,          0.25684821,          2.89331500,          0.33476874,         20.84546683,          1.36150338,          1.36150338,          1.90125451,          1.90125451,          0.02578406,          0.05156812,        409.97824738,       1520.57220464,       2163.96531116,      10398.90353333,       1359.82401179,       1359.82401179,       2018.71257264,       2018.71257264,         25.27138538,         60.20845037
,,,,,,  546.800000,   16.392652,         46.62197500,        180.80317389,        123.31954650,        604.25993194,        156.62943526,        156.62943526,        116.31250282,        116.31250282,          2.90726466,          3.46183425,          0.86424773,          7.85249453,         -0.45985988,         -3.90066990,          2.02060735,          2.02060735,          1.51428673,          1.51428673,          2.31681512,          1.63363024,          0.25454523,          2.99573737,          0.33236401,         20.39355021,          1.35862263,          1.35862263,          1.89807904,          1.89807904,          0.02571752,          0.05143504,        404.27372489,       1567.80086163,       2138.68470452,      10479.45366835,       1358.18281438,       1358.18281438,       2017.16417050,       2017.16417050,         25.20980104,         60.03729476
,,,,,,  547.000000,   16.398647,         45.97943258,        186.48956473,        121.85678215,        608.03400552,        156.43944239,        156.43944239,        116.22303939,        116.22303939,          2.90019052,          3.45201187,          0.87412644,          7.91002458,         -0.44682780,         -4.53935431,          2.01883742,          2.01883742,          1.51320256,          1.51320256,          2.31784040,          1.63568079,          0.25227290,          3.10303353,          0.32998496,         19.90428989,          1.35574050,          1.35574050,          1.89490569,          1.89490569,          0.02565124,          0.05130247,        398.70203859,       1617.10933481,       2113.31653018,      10544.90601276,       1356.53532677,       1356.53532677,       2015.61263962,       2015.61263962,         25.14845895,         59.86694880
,,,,,,  547.200000,   16.404643,         45.35169929,        192.42833734,        120.38886360,        610.96567858,        156.24872175,        156.24872175,        116.13339430,        116.13339430,          2.89314417,          3.44223585,          0.88391942,          7.96720721,         -0.43388733,         -5.12667273,          2.01707256,          2.01707256,          1.51212141,          1.51212141,          2.31886304,          1.63772607,          0.25003069,          3.21546008,          0.32763123,         19.38435760,          1.35285699,          1.35285699,          1.89173441,          1.89173441,          0.02558520,          0.05117040,        393.25876696,       1668.60628930,       2087.85896860,      10595.74892065,       1354.88152847,       1354.88152847,       2014.05795844,       2014.05795844,         25.08735781,         59.69740706
,,,,,,  547.400000,   16.410639,         44.73828710,        198.63265373,        118.91569327,        613.09064438,        156.05727092,        156.05727092,        116.04356796,        116.04356796,          2.88612545,          3.43250590,          0.89362777,          8.02384524,         -0.42103751,         -5.66180675,          2.01531274,          2.01531274,          1.51104329,          1.51104329,          2.31988305,          1.63976610,          0.24781806,          3.33328424,          0.32530247,         18.84027661,          1.34997207,          1.34997207,          1.88856523,          1.88856523,          0.02551941,          0.05103883,        387.93967803,       1722.40585699,       2062.31032736,      10632.60140662,       1353.22139844,       1353.22139844,       2012.50013391,       2012.50013391,         25.02649631,         59.52866413
,,,,,,  547.600000,   16.416635,         44.13872871,        205.11631637,        117.43718215,        614.45055750,        155.86508740,        155.86508740,        115.95355946,        115.95355946,          2.87913422,          3.42282170,          0.90325255,          8.07971417,         -0.40827740,         -6.14483802,          2.01355795,          2.01355795,          1.50996817,          1.50996817,          2.32090045,          1.64180090,          0.24563451,          3.45678333,          0.32299831,         18.27827018,          1.34708573,          1.34708573,          1.88539812,          1.88539812,          0.02545388,          0.05090775,        382.74071976,       1778.62772327,       2036.66906275,      10656.18587037,       1351.55491501,       1351.55491501,       2010.93915029,       2010.93915029,         24.96587316,         59.36071469
,,,,,,  547.800000,   16.422631,         43.55257654,        211.89377241,        115.95325119,        615.09149215,        155.67216861,        155.67216861,        115.86336818,        115.86336818,          2.87217033,          3.41318295,          0.91279484,          8.13455904,         -0.39560608,         -6.57662743,          2.01180817,          2.01180817,          1.50889604,          1.50889604,          2.32191524,          1.64383049,          0.24347953,          3.58624406,          0.32071842,         17.70414427,          1.34419795,          1.34419795,          1.88223306,          1.88223306,          0.02538859,          0.05077717,        377.65801091,       1837.39716405,       2010.93380403,      10667.30136005,       1349.88205582,       1349.88205582,       2009.37499663,       2009.37499663,         24.90548708,         59.19355343
,,,,,,  548.000000,   16.428627,         42.97940168,        218.98011065,        114.46383292,        615.06249414,        155.47851190,        155.47851190,        115.77299345,        115.77299345,          2.86523363,          3.40358934,          0.92225566,          8.18809096,         -0.38302264,         -6.95868515,          2.01006340,          2.01006340,          1.50782690,          1.50782690,          2.32292744,          1.64585488,          0.24135262,          3.72196137,          0.31846247,         17.12320431,          1.34130872,          1.34130872,          1.87907003,          1.87907003,          0.02532354,          0.05064708,        372.68783247,       1898.84501892,       1985.10338081,      10666.79845845,       1348.20279795,       1348.20279795,       2007.80766149,       2007.80766149,         24.84533680,         59.02717509
,,,,,,  548.200000,   16.434623,         42.41879303,        226.39104910,        112.96887316,        614.41427121,        155.28411416,        155.28411416,        115.68243459,        115.68243459,          2.85832397,          3.39404058,          0.93163604,          8.23998337,         -0.37052617,         -7.29303967,          2.00832361,          2.00832361,          1.50676073,          1.50676073,          2.32393705,          1.64787410,          0.23925330,          3.86423698,          0.31623010,         16.54020371,          1.33841802,          1.33841802,          1.87590903,          1.87590903,          0.02525874,          0.05051748,        367.82661955,       1963.10758385,       1959.17685362,      10655.55657084,       1346.51711439,       1346.51711439,       2006.23713311,       2006.23713311,         24.78542104,         58.86157449
,,,,,,  548.400000,   16.440618,         41.87035636,        234.14291114,        111.46833303,        613.19804984,        155.08897296,        155.08897296,        115.59169092,        115.59169092,          2.85144122,          3.38453636,          0.94093699,          8.28986792,         -0.35811578,         -7.58211242,          2.00658880,          2.00658880,          1.50569752,          1.50569752,          2.32494408,          1.64988816,          0.23718109,          4.01337737,          0.31402101,         15.95932035,          1.33552583,          1.33552583,          1.87275004,          1.87275004,          0.02519418,          0.05038837,        363.07095368,       2030.32640375,       1933.15354827,      10634.46409929,       1344.82498397,       1344.82498397,       2004.66339959,       2004.66339959,         24.72573856,         58.69674646
,,,,,,  548.600000,   16.446614,         41.33371350,        242.25258727,        109.96219117,        611.46461156,        154.89308602,        154.89308602,        115.50076175,        115.50076175,          2.84458523,          3.37507640,          0.95015950,          8.33733019,         -0.34579059,         -7.82860239,          2.00485897,          2.00485897,          1.50463726,          1.50463726,          2.32594855,          1.65189709,          0.23513554,          4.16969126,          0.31183486,         15.38415628,          1.33263214,          1.33263214,          1.86959303,          1.86959303,          0.02512987,          0.05025974,        358.41755564,       2100.64794150,       1907.03309405,      10604.40172842,       1343.12638707,       1343.12638707,       2003.08644919,       2003.08644919,         24.66628811,         58.53268588
,,,,,,  548.800000,   16.452610,         40.80850155,        250.73747960,        108.45044615,        609.26350932,        154.69645073,        154.69645073,        115.40964644,        115.40964644,          2.83775585,          3.36566040,          0.95930454,          8.38190501,         -0.33354975,         -8.03538393,          2.00313408,          2.00313408,          1.50357996,          1.50357996,          2.32695045,          1.65390091,          0.23311619,          4.33348628,          0.30967135,         14.81775564,          1.32973694,          1.32973694,          1.86643801,          1.86643801,          0.02506579,          0.05013159,        353.86327858,       2174.22309629,       1880.81546650,      10566.22883661,       1341.42130101,       1341.42130101,       2001.50627044,       2001.50627044,         24.60706843,         58.36938770
,,,,,,  549.000000,   16.458606,         40.29437213,        259.61542528,        106.93311927,        606.64245578,        154.49906441,        154.49906441,        115.31834434,        115.31834434,          2.83095295,          3.35628807,          0.96837307,          8.42307156,         -0.32139240,         -8.20541904,          2.00141413,          2.00141413,          1.50252559,          1.50252559,          2.32794981,          1.65589962,          0.23112260,          4.50506495,          0.30753016,         14.26263620,          1.32684020,          1.32684020,          1.86328496,          1.86328496,          0.02500196,          0.05000392,        349.40510160,       2251.20653962,       1854.50103476,      10520.77288690,       1339.70970244,       1339.70970244,       1999.92285226,       1999.92285226,         24.54807832,         58.20684687
,,,,,,  549.200000,   16.464602,         39.79099068,        268.90459472,        105.41025754,        603.64686876,        154.30092427,        154.30092427,        115.22685483,        115.22685483,          2.82417638,          3.34695912,          0.97736603,          8.46024839,         -0.30931770,         -8.34168452,          1.99969911,          1.99969911,          1.50147414,          1.50147414,          2.32894663,          1.65789327,          0.22915433,          4.68471962,          0.30541098,         13.72082996,          1.32394191,          1.32394191,          1.86013385,          1.86013385,          0.02493836,          0.04987673,        345.04012363,       2331.75583270,       1828.09061412,      10468.82154325,       1337.99156733,       1337.99156733,       1998.33618392,       1998.33618392,         24.48931653,         58.04505842
,,,,,,  549.400000,   16.470598,         39.29803580,        278.62335979,        103.88193703,        600.31955537,        154.10202747,        154.10202747,        115.13517748,        115.13517748,          2.81742599,          3.33767327,          0.98628435,          8.49278824,         -0.29732481,         -8.44711355,          1.99798900,          1.99798900,          1.50042563,          1.50042563,          2.32994092,          1.65988185,          0.22721095,          4.87272631,          0.30331352,         13.19392924,          1.32104206,          1.32104206,          1.85698469,          1.85698469,          0.02487500,          0.04975001,        340.76555768,       2416.03028388,       1801.58552396,      10411.11719339,       1336.26687101,       1336.26687101,       1996.74625800,       1996.74625800,         24.43078186,         57.88401742
,,,,,,  549.600000,   16.476593,         38.81519861,        288.79012678,        102.34826657,        596.70051493,        153.90237113,        153.90237113,        115.04331164,        115.04331164,          2.81070167,          3.32843024,          0.99512894,          8.51997294,         -0.28541292,         -8.52455033,          1.99628379,          1.99628379,          1.49938000,          1.49938000,          2.33093270,          1.66186539,          0.22529206,          5.06933733,          0.30123748,         12.68313523,          1.31814062,          1.31814062,          1.85383746,          1.85383746,          0.02481188,          0.04962376,        336.57872542,       2504.18949980,       1774.98765155,      10348.35353051,       1334.53558843,       1334.53558843,       1995.15306314,       1995.15306314,         24.37247311,         57.72371896
,,,,,,  549.800000,   16.482589,         38.34218217,        299.42312805,        100.80939174,        592.82684045,        153.70195132,        153.70195132,        114.95125641,        114.95125641,          2.80400325,          3.31922974,          1.00390069,          8.54100858,         -0.27358121,         -8.57671655,          1.99458345,          1.99458345,          1.49833727,          1.49833727,          2.33192196,          1.66384391,          0.22339723,          5.27477235,          0.29918257,         12.18930660,          1.31523756,          1.31523756,          1.85069213,          1.85069213,          0.02474899,          0.04949799,        332.47705198,       2596.39157901,       1748.29952177,      10281.17384504,       1332.79768562,       1332.79768562,       1993.55658382,       1993.55658382,         24.31438906,         57.56415819
,,,,,,  550.000000,   16.488585,         37.87870092,        310.54016610,         99.26549928,        588.73269969,        153.50076686,        153.50076686,        114.85901110,        114.85901110,          2.79733061,          3.31007151,          1.01260050,          8.55502096,         -0.26182889,         -8.60618795,          1.99288801,          1.99288801,          1.49729743,          1.49729743,          2.33290872,          1.66581743,          0.22152608,          5.48920796,          0.29714850,         11.71300650,          1.31233290,          1.31233290,          1.84754869,          1.84754869,          0.02468634,          0.04937268,        328.45806115,       2692.79089246,       1721.52437314,      10210.17069530,       1331.05315221,       1331.05315221,       1991.95680800,       1991.95680800,         24.25652854,         57.40533029
,,,,,,  550.200000,   16.494581,         37.42448014,        322.15830313,         97.71682182,        584.44937824,        153.29881463,        153.29881588,        114.76657465,        114.76657508,          2.79068362,          3.30095525,          1.02122923,          8.56105195,         -0.25015517,         -8.61537933,          1.99119743,          1.99119743,          1.49626048,          1.49626047,          2.33389298,          1.66778597,          0.21967821,          5.71276534,          0.29513500,         11.25454669,          1.30942659,          1.30942660,          1.84440713,          1.84440714,          0.02462392,          0.04924784,        324.51937072,       2793.53539188,       1694.66624006,      10135.88665574,       1329.30196134,       1329.30197217,       1990.35371732,       1990.35372463,         24.19889035,         57.24723051
,,,,,,  550.400000,   16.500577,         36.97925545,        334.29348927,         96.16364298,        580.00536956,        153.09609137,        153.09609137,        114.67394758,        114.67394758,          2.78406213,          3.29188071,          1.02978773,          8.55805677,         -0.23855928,         -8.60653642,          1.98951170,          1.98951170,          1.49522637,          1.49522637,          2.33487477,          1.66974954,          0.21785324,          5.94549605,          0.29314180,         10.81402818,          1.30651864,          1.30651864,          1.84126745,          1.84126745,          0.02456173,          0.04912346,        320.65868815,       2898.76338582,       1667.73004115,      10058.81587772,       1327.54408449,       1327.54408449,       1988.74732063,       1988.74732063,         24.14147333,         57.08985410
,,,,,,  550.600000,   16.506573,         36.54277232,        346.96012254,         94.60630278,        575.42649875,        152.89259447,        152.89259447,        114.58112808,        114.58112808,          2.77746601,          3.28284760,          1.03827685,          8.54490284,         -0.22704044,         -8.58173329,          1.98783081,          1.98783081,          1.49419514,          1.49419514,          2.33585408,          1.67170816,          0.21605080,          6.18736578,          0.29116861,         10.39137788,          1.30360901,          1.30360901,          1.83812961,          1.83812961,          0.02449977,          0.04899954,        316.87380645,       3008.59972404,       1640.72167350,       9979.40623642,       1325.77949924,       1325.77949924,       1987.13758680,       1987.13758680,         24.08427631,         56.93319638
,,,,,,  550.800000,   16.512569,         36.11478566,        360.17053436,         93.04520343,        570.73606929,        152.68832075,        152.68832075,        114.48811591,        114.48811591,          2.77089512,          3.27385567,          1.04669742,          8.52037074,         -0.21559789,         -8.54287390,          1.98615475,          1.98615475,          1.49316676,          1.49316676,          2.33683093,          1.67366186,          0.21427050,          6.43823598,          0.28921517,          9.98638109,          1.30069769,          1.30069769,          1.83499361,          1.83499361,          0.02443804,          0.04887608,        313.16260027,       3123.15133607,       1613.64811208,       9898.06187515,       1324.00817800,       1324.00817800,       1985.52451163,       1985.52451163,         24.02729813,         56.77725269
,,,,,,  551.000000,   16.518564,         35.69505935,        373.93439548,         91.48081522,        565.95502381,        152.48326713,        152.48326713,        114.39491044,        114.39491044,          2.76434934,          3.26490465,          1.05505025,          8.48315775,         -0.20423090,         -8.49169691,          1.98448350,          1.98448350,          1.49214121,          1.49214121,          2.33780532,          1.67561064,          0.21251201,          6.69784341,          0.28728123,          9.59871011,          1.29778466,          1.29778466,          1.83185944,          1.83185944,          0.02437654,          0.04875308,        309.52302219,       3242.50208005,       1586.51751336,       9815.14599403,       1322.23009385,       1322.23009385,       1983.90808402,       1983.90808402,         23.97053764,         56.62201843
,,,,,,  551.200000,   16.524560,         35.28336586,        388.25803930,         89.91368275,        561.10211193,        152.27743045,        152.27743045,        114.30151100,        114.30151100,          2.75782854,          3.25599427,          1.06333615,          8.43188484,         -0.19293872,         -8.42978260,          1.98281706,          1.98281706,          1.49111850,          1.49111850,          2.33877727,          1.67755453,          0.21077495,          6.96577794,          0.28536651,          9.22794885,          1.29486990,          1.29486990,          1.82872708,          1.82872708,          0.02431527,          0.04863053,        305.95309924,       3366.70687493,       1559.33932190,       9730.98376111,       1320.44521970,       1320.44521970,       1982.28829252,       1982.28829252,         23.91399369,         56.46748901
,,,,,,  551.400000,   16.530556,         34.87948588,        403.14370242,         88.34443107,        556.19405985,        152.07080630,        152.07080630,        114.20791690,        114.20791690,          2.75133258,          3.24712427,          1.07155590,          8.36510785,         -0.18172062,         -8.35856142,          1.98115541,          1.98115541,          1.49009861,          1.49009861,          2.33974677,          1.67949355,          0.20905899,          7.24145866,          0.28347078,          8.87361401,          1.29195337,          1.29195337,          1.82559652,          1.82559652,          0.02425422,          0.04850843,        302.45092957,       3495.78511489,       1532.12437776,       9645.86525213,       1318.65351707,       1318.65351707,       1980.66512518,       1980.66512518,         23.85766516,         56.31365992
,,,,,,  551.600000,   16.536552,         34.48320790,        418.58868637,         86.77377181,        551.24573731,        151.86339421,        151.86339421,        114.11412776,        114.11412776,          2.74486132,          3.23829439,          1.07971029,          8.28133360,         -0.17057588,         -8.27932339,          1.97949855,          1.97949855,          1.48908152,          1.48908152,          2.34071386,          1.68142771,          0.20736379,          7.52410920,          0.28159378,          8.53517297,          1.28903510,          1.28903510,          1.82246775,          1.82246775,          0.02419339,          0.04838679,        299.01467931,       3629.71340071,       1504.88502251,       9560.04834790,       1316.85498195,       1316.85498195,       1979.03857529,       1979.03857529,         23.80155091,         56.16052665
,,,,,,  551.800000,   16.542548,         34.09432794,        434.58445018,         85.20250902,        546.27031937,        151.65519009,        151.65519009,        114.02014183,        114.02014183,          2.73841465,          3.22950438,          1.08780007,          8.17904195,         -0.15950380,         -8.19322808,          1.97784647,          1.97784647,          1.48806725,          1.48806725,          2.34167852,          1.68335703,          0.20568901,          7.81273275,          0.27973526,          8.21205879,          1.28611504,          1.28611504,          1.81934073,          1.81934073,          0.02413279,          0.04826559,        295.64257957,       3768.41767091,       1477.63520051,       9473.76153811,       1315.04957896,       1315.04957896,       1977.40861239,       1977.40861239,         23.74564982,         56.00808474
